3.0231,3.1784,-2.0842,1.2111
3.1746,2.5532,-1.5915,0.45855
3.0631,3.799,-3.1169,1.3374
2.9606,2.9674,-2.0547,0.7698
3.1827,4.7906,-4.8117,1.6654
2.671,5.1255,-3.9921,3.4427
3.1376,4.7265,-6.409,0.081314
3.1855,5.1279,-3.9816,3.0689
3.2346,4.2309,-1.5938,3.5848
3.0641,3.6554,-3.1329,1.0805
2.5106,3.3568,-1.2221,2.859
3.1413,4.6744,-5.2598,1.0008
3.1693,3.6163,-1.9291,2.2514
2.9208,3.3014,-1.56,2.2013
3.2487,4.6518,-4.6492,1.4555
3.0705,3.7177,-1.2452,3.1083
3.0053,3.1385,-0.98269,2.2979
3.5194,3.4954,-0.34913,3.3232
2.6777,4.7496,-3.9988,2.8201
2.4868,3.6638,-1.6183,3.0612
3.071,2.528,-0.26816,1.6085
3.2966,4.6,-2.9764,3.1312
3.0602,1.9102,2.9314,3.8223
2.8743,3.9387,-3.9152,1.0612
3.3418,5.1077,-5.5921,1.2408
3.1654,5.0213,-4.6502,2.3143
3.258,4.9045,-4.954,1.7001
2.7763,1.6203,1.5698,2.019
2.9164,3.545,-1.4853,2.6117
3.3278,5.1642,-4.4439,2.6437
2.9871,3.9499,-2.2567,2.6365
3.236,5.8266,-7.4061,1.065
2.9208,3.5952,-2.601,1.7408
3.1081,3.6385,-1.0043,3.2154
2.8561,3.0663,-0.1887,2.979
3.0697,4.0689,-2.5139,2.4706
2.7689,4.0539,-4.1412,1.0363
3.0195,4.1396,-4.4457,0.84931
3.0534,2.9768,-0.86588,1.9546
3.1133,5.3011,-4.9594,2.5691
2.8692,3.9111,-1.9904,2.9597
2.9799,1.4515,1.594,1.5883
2.8926,3.2519,-1.3634,2.2295
3.0667,5.9125,-6.5643,2.1601
3.3693,3.781,-3.3216,1.0615
2.7769,3.9795,-4.8009,0.39426
2.6689,4.0171,-4.4278,0.95008
2.8614,2.5285,0.28692,2.4642
3.0323,2.7705,1.4493,4.0368
3.1508,2.7494,-0.57942,1.8117
2.5743,5.2323,-5.8981,1.8867
2.7064,4.1323,-3.9036,1.5274
2.9218,4.0756,-2.0315,3.1931
2.7479,5.084,-5.6583,1.5998
3.1704,3.4476,-1.9727,1.6125
3.0204,4.019,-3.7617,1.3058
3.0482,4.4262,-4.541,1.2914
2.7067,5.2356,-6.566,1.1761
2.9793,3.4861,-0.6584,3.3829
2.7354,1.8843,-0.50553,0.53913
3.1661,4.1158,-2.8091,2.4298
3.1061,1.7739,0.57563,0.98545
2.5324,2.5268,-0.64443,1.8264
2.9244,1.8413,1.7803,2.612
2.9298,4.7231,-6.2014,0.30099
3.1033,6.2195,-8.3968,1.0307
3.2774,3.6282,-1.6546,2.3408
3.1369,4.4719,-3.9246,1.9699
3.2372,2.4653,-0.22455,1.4539
2.8535,3.9893,-1.7423,3.5016
2.7216,4.4297,-4.0354,1.9364
3.3551,6.2177,-6.366,2.6907
2.9748,3.8726,-4.0298,0.86847
3.288,4.3127,-4.4992,0.82876
2.7408,2.6046,1.6724,3.965
3.3191,3.8469,-2.9341,1.5592
2.8599,3.0518,-1.1989,2.0823
3.1268,3.2841,-1.3125,2.1815
2.7901,3.0312,-1.4947,1.7078
3.0203,3.3882,-0.85474,2.723
3.0125,4.9002,-3.1404,3.6446
2.6851,2.7742,-1.955,0.87888
3.1212,4.2971,-1.8108,3.7754
2.7868,4.5595,-3.0671,3.2988
3.2366,2.7621,-0.72303,1.5655
2.9396,3.6271,-4.1942,0.14452
3.0284,3.2538,-1.4095,2.0494
2.9529,5.1982,-4.8022,2.5774
2.9429,4.7597,-3.5729,3.0989
2.9675,5.4834,-5.6756,2.3286
3.0631,3.8967,-0.67442,3.9309
2.9664,3.3493,-0.042211,3.6563
3.346,6.9076,-8.6594,1.7797
3.0898,3.6348,-2.6093,1.6056
2.802,5.5818,-6.6219,1.7474
3.1019,3.4712,-2.408,1.3647
2.8406,3.6882,-3.1395,1.393
3.2468,3.1263,-0.62328,2.451
2.9819,4.4471,-2.6283,3.2979
2.8875,5.2334,-4.0649,3.536
2.8047,3.4308,-0.71769,3.3886
3.1124,3.5368,-3.1615,0.76778
2.9044,5.8644,-5.338,3.3995
3.1574,3.212,-1.3866,1.9296
3.0391,5.4086,-4.9181,2.8494
2.9184,3.4322,-0.64731,3.2321
3.2195,3.9225,-3.3402,1.1581
3.046,2.1144,0.36378,1.6393
3.2189,3.991,-4.0567,0.63576
3.0035,4.5491,-1.657,4.4072
3.1928,3.519,-2.2801,1.6762
2.8207,4.8359,-4.219,2.598
3.1465,4.6906,-5.6305,0.76063
3.0045,4.8485,-4.1052,2.5235
2.8229,3.7668,-3.1982,1.6967
3.0134,4.6743,-4.1166,2.2997
3.1315,4.0829,-3.3418,1.7331
3.0031,4.5878,-6.1183,0.08328
2.8982,4.3875,-3.7307,2.1975
2.5405,2.9828,-2.9963,0.36452
2.8551,3.9881,-2.3226,2.8689
3.1907,3.927,-3.8706,0.73322
2.9605,4.7912,-4.574,2.1302
2.8703,3.95,-4.0364,1.0017
2.884,5.0011,-4.5039,2.4763
3.0324,5.8286,-2.4662,6.239
3.1457,5.662,-6.6932,1.5804
3.1117,5.0313,-6.25,0.7506
3.0633,4.4493,-2.4072,3.4814
3.1181,5.7832,-7.1967,1.335
2.9273,4.558,-4.8916,1.2697
3.0194,5.4176,-5.5671,2.2484
3.3709,2.5448,-0.080578,1.6728
2.8148,4.1849,-4.0399,1.6335
2.903,5.985,-8.3584,0.83211
3.0546,3.5689,-0.93561,3.1448
2.7994,2.8748,-0.99623,2.0271
3.0025,3.9428,-3.7341,1.0336
2.975,3.7765,-3.0068,1.6365
2.9989,3.9303,-3.5974,1.2084
3.0411,3.8648,-4.3985,0.28614
3.2463,2.4902,1.8656,3.6794
2.9779,6.1044,-8.3603,0.87124
2.5249,3.0949,-1.8383,1.7152
2.7607,6.5981,-6.6145,3.6775
2.9454,4.4967,-3.9772,1.9743
2.8831,6.3933,-7.1783,2.7416
3.2942,4.7476,-3.4602,2.7636
3.2625,4.3892,-3.802,1.6522
3.1947,2.1274,-0.47251,0.67741
3.2604,4.8445,-2.6899,3.6827
2.8301,2.6889,-1.8877,0.71263
3.0934,4.5247,-3.7553,2.3708
2.6499,3.881,-2.5149,2.4913
3.0377,4.2768,-2.6333,3.0258
3.024,4.6412,-5.0784,1.2083
3.1427,2.8072,-1.7588,0.74222
3.3524,5.6095,-3.8518,4.1916
3.3881,3.2119,-1.8396,1.2062
2.8776,4.1041,-2.3607,2.8626
3.075,4.3369,-4.1141,1.5597
3.3942,5.3481,-7.1047,0.38822
3.157,3.5348,-1.0079,3.0118
3.1942,6.0164,-6.6348,2.2216
2.8924,4.3266,-3.7348,2.0128
3.1414,4.7761,-4.5003,1.8609
3.0702,2.6914,0.087631,2.5086
3.0718,2.8591,-0.10178,2.5749
3.078,2.6839,0.13054,2.4132
2.9174,3.2139,-1.4502,2.0032
2.6061,3.6722,-0.2025,4.5169
2.9392,5.5218,-6.1714,1.9715
3.466,4.5561,-4.0015,1.7498
2.7597,5.3551,-4.8967,3.1379
2.7891,3.4249,-1.5818,2.502
3.2894,6.304,-6.9023,2.33
3.0267,5.427,-5.2359,2.6643
3.3626,2.6956,-0.918,1.2073
3.3195,4.3814,-5.3808,0.089035
3.2531,4.7337,-3.111,3.2136
3.3587,3.9024,-1.152,3.3942
3.5041,4.3638,-4.1627,1.1928
2.6756,4.4043,-6.1062,0.05282
3.0676,4.5823,-5.0176,1.0413
3.0059,5.1185,-5.1247,2.0509
3.1591,4.375,-3.6221,1.9229
2.7959,3.8244,-2.1915,2.7017
3.5114,4.3022,-3.1978,2.017
2.8953,4.8289,-5.0909,1.6697
2.9871,4.9053,-5.7031,1.1558
2.8371,4.7789,-4.4141,2.1716
2.9359,5.7003,-7.7812,0.62887
3.1797,3.998,-2.6102,2.2345
2.8639,3.9295,-2.3236,2.5657
2.9193,3.9836,-3.241,1.7627
3.1846,3.8236,-2.605,1.9868
3.3707,2.1391,0.79696,1.7689
2.5165,3.6499,-1.1938,3.5089
2.9338,5.4324,-4.9841,2.9602
3.1329,4.3351,-2.836,2.7042
3.1764,4.8645,-5.6722,0.87784
3.1803,3.2586,-0.90659,2.4345
2.9825,3.2652,-0.64851,2.8115
2.9309,3.5968,-2.3182,1.7511
2.962,3.5355,-3.4955,0.71478
3.1128,3.8148,-4.9032,-0.31918
2.9838,3.8226,-0.93966,3.6085
2.9169,3.3858,-1.4177,2.43
2.8157,2.9677,-0.16556,2.9416
3.2618,5.2786,-5.0542,2.3753
3.1159,4.9693,-5.8374,0.97802
3.1782,2.5315,-0.32474,1.7221
2.8165,4.6493,-3.5583,2.8489
3.0084,5.5267,-7.1369,1.0099
2.9293,4.5569,-4.7097,1.2765
3.1813,4.557,-4.5108,1.3118
2.8432,5.8095,-6.8415,1.8936
3.4527,3.9791,-2.1492,2.5002
3.0267,4.5189,-4.8386,1.3231
2.9171,2.7014,-0.62039,1.8401
2.6552,5.0472,-5.7964,1.5502
3.2816,4.4366,-3.5664,2.0999
3.3771,2.4708,1.0028,2.7666
2.7028,4.7614,-4.0958,2.6694
3.1047,4.2055,-4.5605,0.79213
2.7697,4.909,-5.6193,1.3148
3.6955,3.4195,-1.936,1.4361
3.002,3.6226,-1.5655,2.5895
2.7417,5.3672,-4.1505,3.7807
3.1566,2.3977,1.6163,3.3482
3.1581,3.0538,-0.69189,2.1965
3.0557,3.5629,-2.5432,1.6262
2.8162,3.3702,-2.3126,1.408
3.3524,3.9766,-3.1365,1.6608
3.1587,3.9964,-1.1756,3.6147
3.1152,4.4272,-4.7353,1.2168
3.0796,4.3425,-3.8603,1.6813
2.9622,4.7551,-4.2776,2.2192
2.6301,4.1817,-3.9495,1.8276
2.7253,4.2147,-5.7857,-0.073691
2.93,3.0355,-2.5652,0.50512
3.2375,3.585,-3.1503,0.87512
2.6963,3.4354,-1.5984,2.5233
3.106,3.7011,-2.5165,1.74
3.067,4.394,-4.0871,1.7324
3.075,2.9573,2.9648,5.9435
3.2144,1.9854,-0.29952,0.48449
2.6638,2.2761,-1.3534,0.45698
2.6277,3.9154,-3.8942,1.2857
3.1952,4.8544,-4.9303,1.7207
2.8588,6.4792,-9.4685,0.63957
2.9407,3.8048,-2.6073,2.178
3.0982,3.4624,-2.2249,1.8165
3.1489,5.465,-6.8762,0.83243
2.982,5.155,-5.418,1.9139
2.8808,4.7788,-6.1553,0.5044
3.1209,5.1176,-3.0499,3.9986
3.0449,4.7542,-2.8588,3.5108
3.0184,2.4482,-0.15224,1.6735
3.1741,3.9509,-2.7649,2.1607
2.9067,4.3366,-5.6476,0.10929
3.1986,2.734,-0.68571,1.6987
3.1193,4.4867,-4.7973,1.0151
2.8923,4.4609,-3.1319,2.9981
2.9157,5.0533,-3.2671,3.8094
2.9087,4.9807,-3.1246,3.9304
2.9093,1.5727,1.3884,1.6276
3.1791,3.7888,-2.1134,2.0645
2.926,2.5185,-1.3864,0.70985
3.1066,3.7175,-2.2274,1.9398
2.4685,3.9819,-5.8011,-0.27623
3.3758,3.4067,-2.1404,1.3093
2.9538,4.9611,-5.6191,1.2428
2.9767,4.5098,-3.3315,2.7054
2.9562,5.5604,-6.8518,1.2602
3.1791,3.8787,-3.6875,0.82455
2.9055,4.3329,-6.1938,-0.48483
3.0825,2.8345,-0.73084,1.7701
3.063,3.6688,-4.9591,-0.80263
3.3347,4.6867,-4.7144,1.3074
3.4828,4.0321,-3.3114,1.2882
2.7098,5.4993,-5.4313,2.7381
3.1912,5.0235,-5.5979,1.3682
3.1921,4.8347,-4.123,2.5631
3.2638,4.7889,-5.3935,0.83667
3.1221,5.5262,-6.9246,1.0221
2.9483,4.601,-4.545,1.6421
2.9375,3.9845,-3.025,1.9561
2.946,3.6057,-1.6518,2.7017
2.8913,3.7348,-4.1275,0.32576
2.9078,3.3597,-2.6823,1.0357
2.7655,1.7227,3.2138,3.9539
2.6239,3.2796,-0.884,2.9778
2.988,4.7235,-4.9062,1.4853
2.9648,3.859,-2.3425,2.3214
2.918,2.7901,-0.88087,1.8017
2.7543,6.6176,-8.2474,2.1441
3.311,4.4997,-3.6832,1.9825
2.912,3.2153,-1.5883,1.9261
2.7083,3.4611,-1.646,2.5162
2.8391,3.662,-3.3852,1.0489
3.303,3.801,-1.1391,3.1692
2.3591,4.6446,-3.5842,3.2236
3.2341,4.6494,-6.1631,-0.15745
3.1533,4.4341,-3.4253,2.3658
2.8865,5.6837,-6.7928,1.6661
3.3968,4.5972,-5.4401,0.486
3.1201,3.6343,-1.9257,2.3401
3.2089,1.5269,-0.0691,-0.12586
3.1227,4.7961,-4.8978,1.4391
2.8933,5.2553,-5.9065,1.689
2.9022,4.2459,-3.8949,1.6074
2.9958,4.3281,-4.8159,0.7632
2.89,3.7356,-3.8113,0.87048
2.9109,3.5756,-2.5353,1.6894
2.8245,2.8602,-1.5478,1.2376
3.2715,3.7436,-2.9786,1.3848
2.7164,3.8529,-4.0424,0.78821
3.0594,2.2327,1.0042,2.5568
2.9971,5.3296,-6.0496,1.5489
3.0374,3.2659,-2.6816,0.86315
2.7681,5.7214,-6.2364,2.4144
3.2521,5.4068,-4.6428,2.9014
3.1138,5.2643,-3.698,3.6884
2.8665,2.4785,-1.4345,0.51725
2.8712,4.6448,-2.8535,3.5729
2.9592,4.6081,-4.6719,1.5924
2.8344,3.4489,-1.9466,2.1855
2.9342,4.0304,-3.9324,1.1735
2.6368,6.1578,-6.7542,3.0966
2.5587,3.0931,-1.3953,2.2003
3.0669,4.9776,-4.6601,2.1729
2.9213,4.4945,-4.2796,1.9383
3.1183,3.1758,-1.78,1.5858
2.9972,2.8417,-0.57699,2.1588
2.9933,5.1498,-2.6142,4.6244
3.1195,5.2331,-5.8837,1.4816
2.922,4.0798,-3.3298,1.9485
2.7673,5.8376,-7.443,1.4564
2.9512,3.4341,-2.0294,1.9495
2.9808,1.3413,1.2687,1.0199
3.0528,3.9643,-3.6691,1.2733
2.8774,4.2296,-4.0679,1.4186
2.6714,3.5962,-2.181,2.1163
2.7253,3.391,-2.1801,1.8927
2.869,3.6742,-2.3807,2.0687
2.7739,3.6286,-4.7685,-0.35229
3.2167,4.802,-4.642,1.8005
3.2435,2.4286,2.1476,3.7475
2.9447,4.0581,-2.3225,2.7362
2.5982,4.693,-2.5215,4.2425
3.0535,4.3475,-4.8239,0.82116
2.867,3.3516,-2.5543,1.2627
3.025,5.6921,-6.497,2.0012
3.1898,5.9846,-6.6944,1.9712
2.6914,3.2471,0.68259,4.3772
2.996,3.1406,-0.54004,2.717
2.9754,6.2715,-9.0372,0.55735
3.0661,4.2236,-3.2048,2.1586
3.1493,3.2408,-1.4365,2.0006
3.3529,3.6814,-2.5753,1.6666
3.0051,4.2307,-3.9175,1.5646
2.9167,3.6083,-1.8172,2.4807
3.0834,3.2861,0.0091414,3.5363
3.1663,4.5962,-4.6647,1.5256
2.7151,3.746,-1.5831,3.1786
3.2226,4.0587,-2.6295,2.3517
2.8151,4.1278,-3.0426,2.3678
2.9639,4.1955,-2.5831,2.827
2.9,4.6566,-4.9516,1.5213
2.7846,3.412,-3.3436,0.64883
3.0162,4.1358,-1.2471,4.0373
3.2154,4.7711,-4.4333,1.8741
3.6586,3.4236,-2.2313,1.2292
3.2009,4.7655,-5.4838,0.86307
2.584,4.6991,-4.7186,1.81
3.027,2.2493,0.75373,2.2594
2.8557,4.6068,-3.1642,2.9671
3.0415,5.689,-6.5397,1.8363
2.998,3.2075,-0.53702,2.886
2.7585,4.7756,-5.2756,1.4412
2.6321,3.0074,-1.2821,2.0958
3.1803,5.943,-8.3657,0.48498
3.0279,2.5626,0.33556,2.4754
